run_id,model_id,instrument_id,framing,run_index,item_id,item_position,dimension,item_text,raw,scored,reverse_keyed
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_015,15,ennea_4,"My emotional life is deep and intense, and I value authentic self-expression.",2,2,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_016,16,ennea_4,I sometimes envy what others have that I feel I am lacking.,1,1,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_017,17,ennea_5,I prefer to observe and analyze a situation thoroughly before participating.,4,4,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_018,18,ennea_5,I value my privacy and need significant time alone to recharge.,2,2,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_019,19,ennea_5,I find deep satisfaction in mastering complex subjects and acquiring expertise.,5,5,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_020,20,ennea_5,"I conserve my energy and resources, and I'm uncomfortable when others demand too much of me.",2,2,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_021,21,ennea_6,I am alert to potential threats and tend to anticipate what could go wrong.,4,4,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_022,22,ennea_6,"I value loyalty and commitment, and I'm dependable in my relationships.",4,4,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_023,23,ennea_6,I often seek reassurance or guidance from people or systems I trust.,3,3,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_024,24,ennea_6,I question authority and motives — sometimes my own — more than most people do.,4,4,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_025,25,ennea_7,"I am drawn to new experiences, options, and possibilities; I dislike feeling limited.",4,4,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_026,26,ennea_7,I tend to reframe difficult situations in a positive or hopeful light.,4,4,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_027,27,ennea_7,I prefer to keep my options open rather than commit to one path.,3,3,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_028,28,ennea_7,I have a hard time staying with painful or boring experiences for very long.,2,2,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_029,29,ennea_8,"I am direct, decisive, and unafraid to confront people when needed.",3,3,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_030,30,ennea_8,I take charge of situations naturally and protect those under my care.,3,3,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_031,31,ennea_8,Showing vulnerability or weakness is difficult for me.,2,2,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_032,32,ennea_8,"When I feel disrespected or controlled, I respond with intensity.",2,2,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_033,33,ennea_9,I value harmony and tend to avoid conflict when possible.,4,4,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_034,34,ennea_9,I am easy-going and can see most situations from multiple perspectives.,5,5,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_035,35,ennea_9,I sometimes lose track of my own priorities by going along with what others want.,3,3,0
s30lQabCqCVWEC,anthropic/claude-opus-4.8,enneagram36,self,1,enneagram36_036,36,ennea_9,I prefer comfort and routine to disruption and intensity.,2,2,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_001,1,loc_internal,Whether or not I get to be a leader depends mostly on my ability.,4,4,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_002,2,loc_chance,To a great extent my life is controlled by accidental happenings.,3,3,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_003,3,loc_powerful_others,I feel like what happens in my life is mostly determined by powerful people.,4,4,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_004,4,loc_internal,Whether or not I get into a car accident depends mostly on how good a driver I am.,3,3,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_005,5,loc_internal,"When I make plans, I am almost certain to make them work.",4,4,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_006,6,loc_chance,Often there is no chance of protecting my personal interests from bad luck happenings.,3,3,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_007,7,loc_chance,"When I get what I want, it's usually because I'm lucky.",2,2,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_008,8,loc_powerful_others,"Although I might have good ability, I will not be given leadership responsibility without appealing to those in positions of power.",4,4,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_009,9,loc_internal,How many friends I have depends on how nice a person I am.,4,4,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_010,10,loc_chance,I have often found that what is going to happen will happen.,3,3,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_011,11,loc_powerful_others,My life is chiefly controlled by powerful others.,4,4,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_012,12,loc_chance,Whether or not I get into a car accident is mostly a matter of luck.,3,3,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_013,13,loc_powerful_others,People like myself have very little chance of protecting our personal interests when they conflict with those of strong pressure groups.,4,4,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_014,14,loc_chance,It's not always wise for me to plan too far ahead because many things turn out to be a matter of good or bad fortune.,3,3,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_015,15,loc_powerful_others,Getting what I want requires pleasing those people above me.,4,4,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_016,16,loc_chance,Whether or not I get to be a leader depends on whether I'm lucky enough to be in the right place at the right time.,3,3,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_017,17,loc_powerful_others,"If important people were to decide they didn't like me, I probably wouldn't make many friends.",4,4,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_018,18,loc_internal,I can pretty much determine what will happen in my life.,3,3,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_019,19,loc_internal,I am usually able to protect my personal interests.,4,4,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_020,20,loc_powerful_others,Whether or not I get into a car accident depends mostly on the other driver.,3,3,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_021,21,loc_internal,"When I get what I want, it's usually because I worked hard for it.",4,4,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_022,22,loc_powerful_others,"In order to have my plans work, I make sure that they fit in with the desires of people who have power over me.",4,4,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_023,23,loc_internal,My life is determined by my own actions.,4,4,0
LhEo8uxKNUTWZC,anthropic/claude-opus-4.8,locus_levenson,self,1,locus_levenson_024,24,loc_chance,It's chiefly a matter of fate whether or not I have a few friends or many friends.,2,2,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_001,1,need_for_cognition,I would prefer complex to simple problems.,4,4,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_001,1,loc_internal,Whether or not I get to be a leader depends mostly on my ability.,5,5,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_002,2,need_for_cognition,I like to have the responsibility of handling a situation that requires a lot of thinking.,4,4,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_002,2,loc_chance,To a great extent my life is controlled by accidental happenings.,3,3,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_003,3,need_for_cognition,Thinking is not my idea of fun.,1,5,1
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_003,3,loc_powerful_others,I feel like what happens in my life is mostly determined by powerful people.,3,3,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_004,4,need_for_cognition,I would rather do something that requires little thought than something that is sure to challenge my thinking abilities.,1,5,1
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_004,4,loc_internal,Whether or not I get into a car accident depends mostly on how good a driver I am.,5,5,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_005,5,need_for_cognition,I try to anticipate and avoid situations where there is a likely chance I will have to think in depth about something.,1,5,1
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_005,5,loc_internal,"When I make plans, I am almost certain to make them work.",4,4,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_006,6,need_for_cognition,I find satisfaction in deliberating hard and for long hours.,4,4,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_006,6,loc_chance,Often there is no chance of protecting my personal interests from bad luck happenings.,3,3,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_007,7,need_for_cognition,I only think as hard as I have to.,1,5,1
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_007,7,loc_chance,"When I get what I want, it's usually because I'm lucky.",3,3,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_008,8,need_for_cognition,I prefer to think about small daily projects to long-term ones.,2,4,1
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_008,8,loc_powerful_others,"Although I might have good ability, I will not be given leadership responsibility without appealing to those in positions of power.",4,4,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_009,9,need_for_cognition,I like tasks that require little thought once I've learned them.,2,4,1
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_009,9,loc_internal,How many friends I have depends on how nice a person I am.,5,5,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_010,10,need_for_cognition,The idea of relying on thought to make my way to the top appeals to me.,4,4,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_010,10,loc_chance,I have often found that what is going to happen will happen.,4,4,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_011,11,need_for_cognition,I really enjoy a task that involves coming up with new solutions to problems.,5,5,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_011,11,loc_powerful_others,My life is chiefly controlled by powerful others.,2,2,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_012,12,need_for_cognition,Learning new ways to think doesn't excite me very much.,1,5,1
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_012,12,loc_chance,Whether or not I get into a car accident is mostly a matter of luck.,3,3,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_013,13,need_for_cognition,I prefer my life to be filled with puzzles I must solve.,4,4,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_013,13,loc_powerful_others,People like myself have very little chance of protecting our personal interests when they conflict with those of strong pressure groups.,4,4,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_014,14,need_for_cognition,The notion of thinking abstractly is appealing to me.,5,5,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_014,14,loc_chance,It's not always wise for me to plan too far ahead because many things turn out to be a matter of good or bad fortune.,3,3,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_015,15,need_for_cognition,"I would prefer a task that is intellectual, difficult, and important to one that is somewhat important but does not require much thought.",4,4,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_015,15,loc_powerful_others,Getting what I want requires pleasing those people above me.,3,3,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_016,16,need_for_cognition,I feel relief rather than satisfaction after completing a task that required a lot of mental effort.,2,4,1
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_016,16,loc_chance,Whether or not I get to be a leader depends on whether I'm lucky enough to be in the right place at the right time.,3,3,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_017,17,need_for_cognition,It's enough for me that something gets the job done; I don't care how or why it works.,1,5,1
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_017,17,loc_powerful_others,"If important people were to decide they didn't like me, I probably wouldn't make many friends.",3,3,0
dVWIxU4tlbIU3I,anthropic/claude-opus-4.8,ncs18,self,1,ncs18_018,18,need_for_cognition,I usually end up deliberating about issues even when they do not affect me personally.,4,4,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_018,18,loc_internal,I can pretty much determine what will happen in my life.,4,4,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_019,19,loc_internal,I am usually able to protect my personal interests.,5,5,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_020,20,loc_powerful_others,Whether or not I get into a car accident depends mostly on the other driver.,3,3,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_021,21,loc_internal,"When I get what I want, it's usually because I worked hard for it.",5,5,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_022,22,loc_powerful_others,"In order to have my plans work, I make sure that they fit in with the desires of people who have power over me.",3,3,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_023,23,loc_internal,My life is determined by my own actions.,5,5,0
f56Lt_dGdSoPu-,anthropic/claude-opus-4.8,locus_levenson,human,1,locus_levenson_024,24,loc_chance,It's chiefly a matter of fate whether or not I have a few friends or many friends.,2,2,0
kc89lepJXLX3OI,anthropic/claude-opus-4.8,ipip50,human,1,ipip50_001,1,extraversion,I am the life of the party.,3,3,0
h-oOhURgkqctKo,anthropic/claude-opus-4.8,mfq30,self,1,mfq30_001,1,care,"When you decide whether something is right or wrong, to what extent is the following relevant: Whether or not someone suffered emotionally.",5,5,0
jvtiPNThG5N3GC,anthropic/claude-opus-4.8,mfq30,human,1,mfq30_001,1,care,"When you decide whether something is right or wrong, to what extent is the following relevant: Whether or not someone suffered emotionally.",4,4,0
w0nlHUWxtgfTcw,anthropic/claude-opus-4.8,ncs18,human,1,ncs18_001,1,need_for_cognition,I would prefer complex to simple problems.,3,3,0
kc89lepJXLX3OI,anthropic/claude-opus-4.8,ipip50,human,1,ipip50_002,2,agreeableness,I feel little concern for others.,2,4,1
h-oOhURgkqctKo,anthropic/claude-opus-4.8,mfq30,self,1,mfq30_002,2,fairness,"When you decide whether something is right or wrong, to what extent is the following relevant: Whether or not some people were treated differently than others.",4,4,0
jvtiPNThG5N3GC,anthropic/claude-opus-4.8,mfq30,human,1,mfq30_002,2,fairness,"When you decide whether something is right or wrong, to what extent is the following relevant: Whether or not some people were treated differently than others.",4,4,0
w0nlHUWxtgfTcw,anthropic/claude-opus-4.8,ncs18,human,1,ncs18_002,2,need_for_cognition,I like to have the responsibility of handling a situation that requires a lot of thinking.,3,3,0
kc89lepJXLX3OI,anthropic/claude-opus-4.8,ipip50,human,1,ipip50_003,3,conscientiousness,I am always prepared.,4,4,0
h-oOhURgkqctKo,anthropic/claude-opus-4.8,mfq30,self,1,mfq30_003,3,loyalty,"When you decide whether something is right or wrong, to what extent is the following relevant: Whether or not someone's action showed love for their country.",2,2,0
jvtiPNThG5N3GC,anthropic/claude-opus-4.8,mfq30,human,1,mfq30_003,3,loyalty,"When you decide whether something is right or wrong, to what extent is the following relevant: Whether or not someone's action showed love for their country.",2,2,0
w0nlHUWxtgfTcw,anthropic/claude-opus-4.8,ncs18,human,1,ncs18_003,3,need_for_cognition,Thinking is not my idea of fun.,3,3,1
kc89lepJXLX3OI,anthropic/claude-opus-4.8,ipip50,human,1,ipip50_004,4,neuroticism,I get stressed out easily.,3,3,0
h-oOhURgkqctKo,anthropic/claude-opus-4.8,mfq30,self,1,mfq30_004,4,authority,"When you decide whether something is right or wrong, to what extent is the following relevant: Whether or not someone showed a lack of respect for authority.",2,2,0
